key,en,de,it
menuData,Data overview,Datenübersicht,Panoramica sui dati
menuReadme,Readme,Info,Leggimi
daterange,Pick a date range,Datumsbereich auswählen,Scegli data di inizio e fine
messageDate,Error in selecting the date range. First date must be earlier than last date,Fehler beim Datumsbereich auswählen. Das erste Datum muss vor dem letzten Datum liegen,Errore nella selezione delle date. La prima data deve essere precedente all'ultima
refresh,Download selected data,Ausgewählte Daten herunterladen,Scarica dati selezionati
savecsvjson,save,speichern,salva
tableType,Table type,Tabellentyp,Tipo di tabella
downloadInstructions,First click download selected data then save as csv or json,Zuerst Daten auswählen - dann als .csv oder json abspeichern, Prima clicca Scarica dati selezionati poi salva come csv o json
roundLabel,Time aggregation,Zeitaggregation,Aggregazione temporale
raw,raw,Rohwerte,grezza
hour,hourly,stündlich,oraria
day,daily,täglich,giornaliera
week,weekly,wöchentlich,settimanale
month,monthly,monatlich,mensile
year,yearly,jährlich,annuale
wide,wide,breit,larga
long,long,lang,lunga
gatherLabel,Table format,Tabellenformat,Formato di tabella
tableInstructions,<b> Select stations and parameters you want to download by filtering the table below and/or drawing a polygon in the map </b> <br> <i><b>Legend:</b></i> <br>  <i>NAME_D</i>: German Name <br><i>NAME_I</i>: Italian Name <br> <i>ALT</i>: Elevation <br>  <i>DESC_E</i>: Type of measurement description <br>,<b>Wählen Stationen und Parameter zum herunterladen bei  filtern die Tabelle unten / oder beim Polygon in der Karte zeichnen</b> <br> <i><b>Legende:</b></i> <br> <i>NAME_D</i>: Deutscher Name <br> <i>NAME_I</i>: Italienischer Name <br> <i>ALT</i>: Höhe <br> <i>DESC_D</i>: Messung Beschreibung <br>,<b>Seleziona stazioni e parametri che vuoi scaricare filtrando la tabella sottostante e/o disegnando un poligono nella mappa</b></b> <br> <i><b>Legenda:</b></i> <br> <i>NAME_I</i>: Nome italiano <br> <i>NAME_D</i>: Nome tedesco <br><i>ALT</i>: Altitudine <br> <i>DESC_I</i>: Descrizione del tipo di misurazione <br>
formatSelection,Choose between long or wide table format,Wählen zwischen langen oder breiten Tabellenformat,Scegli tra formato un di tabella lungo o largo
spatialSelection,Enable spatial selection (Draw a polygon in the map),Räumliche Auswahl aktivieren (Zeichen ein Polygon in der Karte),Abilita la selezione tramite poligono (disegna poligono nella mappa)
deletebtn,Remove drawn polygons,Gezeichnete Polygone entfernen,Cancella poligoni disegnati
youvSelected,You have selected n.,Sie haben gewählt:,Hai selezionato n.
aaa,station,station,stazione
bbb,stations,stationen,stazioni
ccc,parameter,parameter,parametro
ddd,parameters,parameter,parametri
Sensorsand,and,und,e
youSelStations,You have selected the following stations:,Die folgenden Stationen wurden ausgewählt:,Hai selezionato le seguenti stazioni:
andSensors,And the following sensors:,Die folgenden Parameter wurden ausgewählt:,E i seguenti sensori:
code,Code:,Code:,Codice:
nameDe,Name (German):,Name (Deutsch):,Nome (Tedesco)
nameIt,Name (Italian):,Name (Italienisch):,Nome (Italiano)
altitude,Elevation [m]:,Höhe [m]:,Altitudine [m]:
latestRecorded,Latest recorded measurements:,Zuletzt aufgezeichnete Messungen:,Ultime misurazioni registrate:
airTemp,Air temperature:,Lufttemperatur:,Temperatura dell'aria:
  reHum,Relative humidity:,relative Luftfeuchte:,Umidita relativa:
  precipitation,Precipitation:,Niederschlag:,Precipitazione:
  windSpeed,Wind speed:,Windgeschwindigkeit:,Velocita del vento:
  windDir,Wind direction:,Windrichtung:,Direzione del vento:
  windGuts,Wind gust:,Windböe:,Velocita raffica:
  atmPress,Atmospheric perssion:,Luftdruck:,Pressione atmosferica:
  solarRad,Solar Radiation:,Globalstrahlung:,Radiazione globale:
  sunsHour,Sunshine hours:,Sonnenscheindauer:,Durata soleggiamento:
  snowH,Snow height:,Schneehöhe:,Altezza neve al suolo:
  watTemp,Water temperature:,Wassertemperatur:,Temperatura acqua:
  watFlow,Water flow:,Durchfluss:,Portata:
  watLevel,Water level:,Wasserstand:,Livello idrometrico:
  LegTab,Legend table,Legendentabelle,Tabella di Legenda
  d1scla1mer,Disclaimer,Haftungsausschluss,Dichiarazione di esclusione di responsabilità
  Disclaimer,Meteorologial data downloaded form this app comes with no warranty and has not been validated by the data provider nor by the authors of the app. This app is intended only to facilitate retrieving data from the Meteorologial Open Data Suedtirol API. The dataset avaiable refers to the last three years.,Die Qualität der mit dieser Anwendung heruntergeladenen meteorologischen Daten ist nicht garantiert - da sie weder vom Datenanbieter - noch von den Entwicklern dieser WebApp validiert wurden. Diese WebApp hat ausschließlich den Zweck- den Zugriff auf die meteorologischen und Hydrologischen Daten des Portals Open Data Südtirol zu erleichtern. Die verfügbaren Daten beziehen sich auf die letzten 3 Jahre.,La qualità dei dati metereologici scaricati con questa applicazione non è gratantita. I dati non sono validati ne dal fornitore ne dagli svliuppatori di questa WebApp. La seguente WebApp ha il solo intento di facilitare l'accesso ai dati metereologici e idrologici del portale Open Data Alto Adige. I dati disponibili si riferiscono agli ultimi tre anni.
s3l3ctStatTitle,Select station:,Station wählen:,Seleziona stazione:
s3l3ctParamTitle,Select measurement:,Parameter wählen:,Seleziona misurazione:
s3lelevrange,Select elevation range [m],Wählen Sie den Höhenbereich [m],Seleziona il range altitudinale [m]
d3falutStat,Select one or more stations,Wählen Sie eine oder mehrere Stationen aus,Seleziona una o più stazioni
d3falutParam,All sensors,Alle Parameter,Tutti i parametri
messageStatSens,Select at least one station and one parameter,Wählen Sie mindestens eine Station und einen Parameter aus,Seleziona almeno una statione e un parametro
d5t,daylight saving time,Sommerzeit, ora legale
a11st,-All- for all stations,-All- für alle Stationen,-All- per tutte le stazioni
